index,score
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,0.903226
23,1
24,1
25,0.451613
26,0.354839
27,0.903226
28,0.903226
29,0.580645
30,1
31,0.258065
32,0.451613
33,0.516129
34,0.387097
35,0.903226
36,0.258065
37,0.129032
38,0.0645161
39,0
40,0.0322581
41,0.0322581
42,0.193548
43,0.548387
44,0.903226
45,0.903226
46,0.0967742
47,0.129032
48,0.129032
49,0.129032
50,0.0967742
51,0.258065
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,0.548387
62,0.451613
63,0.516129
64,0.83871
65,0.483871
66,0.0645161
67,0
68,0.0967742
69,0.258065
70,1
71,1
72,1
73,1
74,1
75,0.870968
76,1
77,1
78,1
79,1
80,0.83871
81,1
82,1
83,0.709677
84,0.967742
85,0.709677
86,0.774194
87,0.967742
88,0.935484
89,0.709677
90,1
91,1
92,0.483871
93,0.806452
94,0.16129
95,0.387097
96,0.580645
97,0.387097
98,0.483871
99,1
100,1
101,0.322581
102,1
103,1
104,1
105,0.806452
106,1
107,1
108,1
109,1
110,0.677419
111,1
112,0.741935
113,1
114,0.612903
115,1
116,0.774194
117,1
118,0.483871
119,1
120,1
121,0.645161
122,0.580645
123,0.516129
124,0.354839
125,0.322581
126,0.0967742
127,0.0967742
128,0.16129
129,1
130,1
131,0.354839
132,0
133,0.225806
134,0.290323
135,0.129032
136,0.0967742
137,0.0322581
138,0.0322581
139,0
140,0
141,0
142,0
143,0
144,0
145,0.0322581
146,0
147,0
148,0
149,0
150,0
151,0.0645161
152,0.0645161
153,0.0322581
154,0.0322581
155,0.0645161
156,0.0967742
157,0.0967742
158,0.0967742
159,0.16129
160,0.193548
161,0.774194
162,0.290323
163,1
164,1
165,0.580645
166,0.903226
167,1
168,1
169,1
170,1
171,1
172,0.83871
173,1
174,1
175,1
176,0.903226
177,1
178,1
179,1
180,0.322581
181,0.419355
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,0.709677
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,0.967742
204,1
205,0
206,0
207,0
208,0.0645161
209,0.0322581
210,0.0967742
211,0.0967742
212,0.0645161
213,0.0967742
214,0.0645161
215,0.548387
216,1
217,0.806452
218,0.870968
219,0.774194
220,0.0645161
221,0.129032
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0.0645161
230,0.0645161
231,0
232,0
233,0
234,0.0645161
235,0
236,0.0322581
237,0.0645161
238,0.0967742
239,0.0322581
240,0
241,0.0645161
242,0
243,0.0645161
244,0.0645161
245,0.0322581
246,0.0645161
247,0.0967742
248,0.0967742
249,0.129032
250,0.225806
251,0.741935
252,0.774194
253,0.903226
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,0.935484
262,1
263,1
264,1
265,1
266,1
267,0.16129
268,0.290323
269,1
270,0.483871
271,0.903226
272,0.709677
273,0.935484
274,0.935484
275,0.774194
276,1
277,1
278,0.741935
279,1
280,1
281,0.935484
282,1
283,0.903226
284,0.83871
285,0.935484
286,0.83871
287,0.83871
288,0.741935
289,0.677419
290,0.806452
291,0.0645161
292,0.0645161
293,0.0322581
294,0.0322581
295,0.0645161
296,0
297,0
298,0
299,0
300,0
301,0.0322581
302,1
303,1
304,0.677419
305,0.0322581
306,0.129032
307,0.129032
308,0.0322581
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0.0322581
334,0.0322581
335,0.129032
336,0.129032
337,0.290323
338,0.419355
339,0.419355
340,0.935484
341,1
342,0.483871
343,0.580645
344,1
345,0.967742
346,0.83871
347,0.903226
348,1
349,1
350,1
351,0.967742
352,1
353,0.645161
354,0.290323
355,0.967742
356,0.129032
357,0.129032
358,0.258065
359,0.677419
360,0.419355
361,0.129032
362,0.903226
363,1
364,0.225806
365,0.580645
366,0.967742
367,0.935484
368,0.806452
369,0.548387
370,0.548387
371,0.709677
372,0.741935
373,0.451613
374,0.580645
375,0.580645
376,0.580645
377,0.548387
378,0.16129
379,0.0322581
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0.516129
389,0.83871
390,0.806452
391,1
392,0.0645161
393,0.0645161
394,0.0322581
395,0.0322581
396,0.0645161
397,0.0967742
398,0.0645161
399,0.0645161
400,0.0645161
401,0.0645161
402,0
403,0
404,0
405,0
406,0
407,0.0322581
408,0
409,0.0645161
410,0.0645161
411,0.0645161
412,0.0645161
413,0.0645161
414,0.0967742
415,0.0645161
416,0
417,0
418,0
419,0.0645161
420,0.0322581
421,0.0967742
422,0.16129
423,0.16129
424,0.16129
425,0.258065
426,0.387097
427,0.83871
428,1
429,0.741935
430,0.580645
431,0.870968
432,0.83871
433,0.774194
434,0.774194
435,0.580645
436,0.967742
437,0.935484
438,1
439,0.967742
440,0.612903
441,0.258065
442,0.16129
443,0.0645161
444,0.0967742
445,0.354839
446,0.645161
447,0.0967742
448,0.0967742
449,1
450,1
451,0.451613
452,0.967742
453,0.806452
454,0.516129
455,0.548387
456,0.483871
457,0.451613
458,0.483871
459,0.516129
460,0.322581
461,0.516129
462,0.516129
463,0.483871
464,0.16129
465,0
466,0
467,0
468,0
469,0
470,0.0645161
471,0
472,0
473,0
474,0
475,0
476,0.935484
477,1
478,0.193548
479,0
480,0.0322581
481,0.16129
482,0.129032
483,0.0645161
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0.0322581
506,0.0967742
507,0.0645161
508,0.0967742
509,0.0967742
510,0.322581
511,0.322581
512,0.290323
513,0.806452
514,1
515,0.935484
516,0.387097
517,1
518,0.612903
519,0.516129
520,0.451613
521,0.419355
522,0.645161
523,0.741935
524,0.83871
525,0.870968
526,0.967742
527,0.290323
528,0.258065
529,0.0967742
530,0.0322581
531,0.129032
532,0.387097
533,0.548387
534,0.0645161
535,0.322581
536,1
537,0.903226
538,0.387097
539,0.516129
540,0.741935
541,0.354839
542,0.322581
543,0.387097
544,0.354839
545,0.290323
546,0.225806
547,0.483871
548,0.580645
549,0.548387
550,0.419355
551,0.0645161
552,0.0322581
553,0
554,0
555,0
556,0
