index,score
1104,0.967742
1105,0.967742
1106,0.967742
1107,1
1108,0.967742
1109,1
1110,0.967742
1111,0.645161
1112,0.806452
1113,0.935484
1114,0.903226
1115,0.935484
1116,0.83871
1117,0.806452
1118,0.967742
1119,1
1120,0.612903
1121,0.903226
1122,0.903226
1123,0.870968
1124,0.935484
1125,0.741935
1126,0.903226
1127,0.935484
1128,0.903226
1129,0.645161
1130,0.903226
1131,0.741935
1132,0.903226
1133,0.677419
1134,0.806452
1135,0.935484
1136,1
1137,1
1138,0.903226
1139,0.967742
1140,0.967742
1141,0.806452
1142,0.935484
1143,0.741935
1144,0.935484
1145,0.967742
1146,0.935484
1147,0.967742
1148,0.903226
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,0.967742
1163,0.967742
1164,0.967742
1165,0.903226
1166,0.322581
1167,0.0645161
1168,0.903226
1169,1
1170,0.806452
1171,0.677419
1172,0.741935
1173,0.774194
1174,0.709677
1175,0.0967742
1176,0.774194
1177,0.129032
1178,0.870968
1179,0.967742
1180,0.83871
1181,0.645161
1182,0.193548
1183,0.677419
1184,0.419355
1185,0.903226
1186,0.741935
1187,1
1188,0.83871
1189,0.967742
1190,0.903226
1191,1
1192,0.967742
1193,0.129032
1194,0.677419
1195,0.935484
1196,0.967742
1197,0.935484
1198,0.903226
1199,0.354839
1200,0.612903
1201,0.290323
1202,0.709677
1203,1
1204,0.967742
1205,0.935484
1206,1
1207,0.806452
1208,0.903226
1209,0.774194
1210,0.935484
1211,0.935484
1212,0.0645161
1213,0.580645
1214,0.0645161
1215,0.709677
1216,0.935484
1217,0.83871
1218,0.903226
1219,1
1220,0.193548
1221,0.129032
1222,0.903226
1223,1
1224,0.16129
1225,0.193548
1226,0.0322581
1227,0.225806
1228,0.16129
1229,0.16129
1230,0.16129
1231,0.225806
1232,0.16129
1233,0.225806
1234,0.225806
1235,0.225806
1236,0.225806
1237,0.225806
1238,0.225806
1239,0.0645161
1240,0.193548
1241,0.225806
1242,0.16129
1243,0.16129
1244,0.16129
1245,0.741935
1246,0.322581
1247,0.16129
1248,0.16129
1249,0.193548
1250,0.129032
1251,0.16129
1252,0.0967742
1253,0.258065
1254,0.225806
1255,0.0645161
1256,0.290323
1257,0.225806
1258,0.548387
1259,0.225806
1260,0.774194
1261,0.677419
1262,0.612903
1263,0.258065
1264,0.0322581
