index,score
608,1
609,1
610,0.645161
611,0.645161
612,0.645161
613,0.645161
614,0.645161
615,0.645161
616,0.645161
617,0.645161
618,0.645161
619,0.645161
620,0.645161
621,0.645161
622,0.645161
623,0.645161
624,0.645161
625,0.645161
626,0.645161
627,0.645161
628,0.645161
629,0.645161
630,0.451613
631,0.451613
632,0.451613
633,0.451613
634,0.451613
635,0.451613
636,0.451613
637,0.451613
638,0.451613
639,0.451613
640,0.612903
641,0.612903
642,0.612903
643,0.612903
644,0.612903
645,0.612903
646,0.612903
647,0.612903
648,0.612903
649,0.612903
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,0.0967742
661,0.0967742
662,0.0967742
663,0.0967742
664,0.0967742
665,0.0967742
666,0.0967742
667,0.0967742
668,0.0967742
669,0.0967742
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0.225806
681,0.225806
682,0.225806
683,0.225806
684,0.225806
685,0.225806
686,0.225806
687,0.225806
688,0.225806
689,0.225806
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,0.16129
701,0.16129
702,0.16129
703,0.16129
704,0.16129
705,0.16129
706,0.16129
707,0.16129
708,0.16129
709,0.16129
710,0.0645161
711,0.0645161
712,0.0645161
713,0.0645161
714,0.0645161
715,0.0645161
716,0.0645161
717,0.0645161
718,0.0645161
719,0.0645161
720,0.0967742
721,0.0967742
722,0.0967742
723,0.0967742
724,0.0967742
725,0.0967742
726,0.0967742
727,0.0967742
728,0.0967742
729,0.0967742
730,0.16129
731,0.16129
732,0.16129
733,0.16129
734,0.16129
735,0.16129
736,0.16129
737,0.16129
738,0.16129
739,0.16129
740,0.16129
741,0.16129
742,0.16129
743,0.16129
744,0.16129
745,0.16129
746,0.16129
747,0.16129
748,0.16129
749,0.16129
750,0.0322581
751,0.0322581
752,0.0322581
753,0.0322581
754,0.0322581
755,0.0322581
756,0.0322581
757,0.0322581
758,0.0322581
759,0.0322581
760,0.193548
761,0.193548
762,0.193548
763,0.193548
764,0.193548
765,0.193548
766,0.193548
767,0.193548
768,0.193548
769,0.193548
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,1
779,1
780,0.225806
781,0.225806
782,0.225806
783,0.225806
784,0.225806
785,0.225806
786,0.225806
787,0.225806
788,0.225806
789,0.225806
790,1
791,1
