Best | F1=0.2683 precision=0.1612 recall=0.7985 accuracy=0.4848 threshold=0.9700 thresholds_tested=101
Avg  | F1=0.2125 precision=0.1207 recall=0.8950 accuracy=0.2329 thresholds_tested=101
  t=2360.3s  350.7 MB
  t=2370.3s  350.7 MB
  t=2380.3s  350.7 MB
  t=2390.3s  350.7 MB
  t=2400.3s  350.7 MB
  t=2410.3s  350.7 MB
  t=2420.3s  350.7 MB
  t=2430.3s  350.7 MB
  t=2440.3s  350.7 MB
  t=2450.3s  350.7 MB
  t=2460.3s  350.7 MB
  t=2470.3s  350.7 MB
  t=2480.3s  350.7 MB
  t=2490.4s  350.7 MB
  t=2500.4s  350.7 MB
  t=2510.4s  350.7 MB
  t=2520.4s  350.7 MB
  t=2530.4s  350.7 MB
  t=2540.4s  350.7 MB
  t=2550.4s  350.7 MB
  t=2560.4s  350.7 MB
  t=2570.4s  350.7 MB
  t=2580.4s  350.7 MB
  t=2590.4s  350.7 MB
  t=2600.4s  350.7 MB
  t=2610.4s  350.7 MB
  t=2620.4s  350.7 MB
  t=2630.4s  350.7 MB
  t=2640.4s  350.7 MB
  t=2650.4s  350.7 MB
  t=2660.4s  350.7 MB
  t=2670.4s  350.7 MB
  t=2680.4s  350.7 MB
  t=2690.4s  350.7 MB
  t=2700.4s  350.7 MB
  t=2710.4s  350.7 MB
  t=2720.4s  350.7 MB
  t=2730.4s  350.7 MB
  t=2740.4s  350.7 MB
  t=2750.4s  350.7 MB
  t=2760.4s  350.7 MB
  t=2770.4s  350.7 MB
  t=2780.4s  350.7 MB
  t=2790.4s  350.7 MB
  t=2800.4s  350.7 MB
  t=2810.4s  350.7 MB
  t=2820.4s  350.7 MB
  t=2830.4s  350.7 MB
  t=2840.4s  350.7 MB
  t=2850.4s  350.7 MB
  t=2860.4s  350.7 MB
  t=2870.4s  350.7 MB
  t=2880.4s  350.7 MB
  t=2890.4s  350.7 MB
  t=2900.4s  350.7 MB
  t=2910.4s  350.7 MB
  t=2920.4s  350.7 MB
  t=2930.4s  350.7 MB
  t=2940.4s  350.7 MB
  t=2950.4s  350.7 MB
  t=2960.4s  350.7 MB
  t=2970.4s  350.7 MB
  t=2980.4s  350.7 MB
  t=2990.4s  350.7 MB
  t=3000.4s  350.7 MB
  t=3010.4s  350.7 MB
  t=3020.4s  350.7 MB
  t=3030.4s  350.7 MB
  t=3040.4s  350.7 MB
  t=3050.4s  350.7 MB
  t=3060.4s  350.7 MB
  t=3070.4s  350.7 MB
  t=3080.4s  350.7 MB
  t=3090.4s  350.7 MB
  t=3100.4s  350.7 MB
  t=3110.4s  350.7 MB
  t=3120.4s  350.7 MB
  t=3130.4s  350.7 MB
  t=3140.4s  350.7 MB
  t=3150.4s  350.9 MB
  t=3160.4s  350.9 MB
  t=3170.4s  350.9 MB
  t=3180.4s  350.9 MB
  t=3190.4s  350.9 MB
  t=3200.4s  350.9 MB
  t=3210.4s  350.9 MB
  t=3220.5s  350.9 MB
  t=3230.5s  350.9 MB
  t=3240.5s  350.9 MB
  t=3250.5s  350.9 MB
  t=3260.5s  350.9 MB
  t=3270.5s  350.9 MB
  t=3280.5s  350.9 MB
  t=3290.5s  350.9 MB
  t=3300.5s  350.9 MB
  t=3310.5s  350.9 MB
  t=3320.5s  350.9 MB
  t=3330.5s  350.9 MB
  t=3340.5s  350.9 MB
  t=3350.5s  350.9 MB
  t=3360.5s  351.0 MB
  t=3370.5s  351.0 MB
  t=3380.5s  351.0 MB
  t=3390.5s  351.0 MB
  t=3400.5s  351.0 MB
  t=3410.5s  351.0 MB
  t=3420.5s  351.0 MB
  t=3430.5s  351.0 MB
  t=3440.5s  351.0 MB
  t=3450.5s  351.0 MB
  t=3460.5s  351.0 MB
  t=3470.5s  351.0 MB
  t=3480.5s  351.0 MB
  t=3490.5s  351.0 MB
  t=3500.5s  351.0 MB
  t=3510.5s  351.0 MB
  t=3520.5s  351.0 MB
  t=3530.5s  351.0 MB
  t=3540.5s  351.0 MB
  t=3550.5s  351.0 MB
  t=3560.5s  351.0 MB
  t=3570.5s  351.0 MB
  t=3580.5s  351.0 MB
  t=3590.5s  351.0 MB
  t=3600.5s  351.0 MB
  t=3610.5s  351.0 MB
  t=3620.5s  351.0 MB
  t=3630.5s  351.0 MB
  t=3640.5s  351.0 MB
  t=3650.5s  351.0 MB
  t=3660.5s  351.0 MB
  t=3670.5s  351.0 MB
  t=3680.5s  351.0 MB
  t=3690.5s  351.0 MB
  t=3700.5s  351.0 MB
  t=3710.5s  351.0 MB
  t=3720.5s  351.0 MB
  t=3730.5s  351.0 MB
  t=3740.5s  351.0 MB
  t=3750.5s  351.0 MB
  t=3760.5s  351.0 MB
  t=3770.5s  351.0 MB
  t=3780.5s  351.0 MB
  t=3790.5s  351.0 MB
  t=3800.5s  351.0 MB
  t=3810.5s  351.0 MB
  t=3820.5s  351.0 MB
  t=3830.5s  351.0 MB
  t=3840.5s  351.0 MB
  t=3850.5s  351.0 MB
  t=3860.5s  351.0 MB
  t=3870.5s  351.0 MB
  t=3880.5s  351.0 MB
  t=3890.5s  351.0 MB
  t=3900.5s  351.0 MB
  t=3910.5s  351.0 MB
  t=3920.5s  351.0 MB
  t=3930.5s  351.2 MB
  t=3940.5s  351.2 MB
  t=3950.5s  351.2 MB
  t=3960.5s  351.2 MB
  t=3970.6s  351.2 MB
  t=3980.6s  351.2 MB
  t=3990.6s  351.2 MB
  t=4000.6s  351.2 MB
  t=4010.6s  351.2 MB
  t=4020.6s  351.2 MB
  t=4030.6s  351.2 MB
  t=4040.6s  351.2 MB
  t=4050.6s  351.2 MB
  t=4060.6s  351.2 MB
  t=4070.6s  351.2 MB
  t=4080.6s  351.2 MB
  t=4090.6s  351.2 MB
  t=4100.6s  351.2 MB
  t=4110.6s  351.2 MB
  t=4120.6s  351.2 MB
  t=4130.6s  351.2 MB
  t=4140.6s  351.2 MB
  t=4150.6s  351.2 MB
  t=4160.6s  351.2 MB
  t=4170.6s  351.2 MB
  t=4180.6s  351.2 MB
  t=4190.6s  351.2 MB
  t=4200.6s  351.2 MB
  t=4210.6s  351.2 MB
  t=4220.6s  351.2 MB
  t=4230.6s  351.2 MB
  t=4240.6s  351.2 MB
  t=4250.6s  351.2 MB
  t=4260.6s  351.2 MB
  t=4270.6s  351.2 MB
  t=4280.6s  351.2 MB
  t=4290.6s  351.2 MB
  t=4300.6s  351.2 MB
  t=4310.6s  351.2 MB
  t=4320.6s  351.2 MB
  t=4330.6s  351.2 MB
  t=4340.6s  351.2 MB
  t=4350.6s  351.2 MB
  t=4360.6s  351.2 MB
  t=4370.6s  351.2 MB
  t=4380.6s  351.2 MB
  t=4390.6s  351.2 MB
  t=4400.6s  351.2 MB
  t=4410.6s  351.2 MB
  t=4420.6s  351.2 MB
  t=4430.6s  351.2 MB
  t=4440.6s  351.2 MB
  t=4450.6s  351.2 MB
  t=4460.6s  351.2 MB
  t=4470.6s  351.2 MB
  t=4480.6s  351.2 MB
  t=4490.6s  351.2 MB
  t=4500.6s  351.2 MB
  t=4510.6s  351.2 MB
  t=4520.6s  351.2 MB
  t=4530.6s  351.2 MB
  t=4540.6s  351.2 MB
  t=4550.6s  351.2 MB
  t=4560.6s  351.2 MB
  t=4570.6s  351.2 MB
  t=4580.6s  351.2 MB
  t=4590.6s  351.2 MB
  t=4600.6s  351.2 MB
  t=4610.6s  351.2 MB
  t=4620.6s  351.2 MB
  t=4630.6s  351.2 MB
  t=4640.6s  351.2 MB
  t=4650.6s  351.2 MB
  t=4660.6s  351.2 MB
  t=4670.6s  351.2 MB
  t=4680.6s  351.2 MB
  t=4690.6s  351.2 MB
  t=4700.6s  351.2 MB
  t=4710.7s  351.2 MB
  t=4720.7s  351.2 MB
  t=4730.7s  351.2 MB
  t=4740.7s  351.2 MB
  t=4750.7s  351.2 MB
  t=4760.7s  351.2 MB
  t=4770.7s  351.2 MB
  t=4780.7s  351.2 MB
  t=4790.7s  351.2 MB
  t=4800.7s  351.2 MB
  t=4810.7s  351.2 MB
  t=4820.7s  351.2 MB
  t=4830.7s  351.2 MB
  t=4840.7s  351.2 MB
  t=4850.7s  351.2 MB
  t=4860.7s  351.2 MB
  t=4870.7s  351.2 MB
  t=4880.7s  351.2 MB
  t=4890.7s  351.2 MB
  t=4900.7s  351.2 MB
  t=4910.7s  351.2 MB
  t=4920.7s  351.2 MB
  t=4930.7s  351.2 MB
  t=4940.7s  351.2 MB
  t=4950.7s  351.2 MB
  t=4960.7s  351.2 MB
  t=4970.7s  351.2 MB
  t=4980.7s  351.2 MB
  t=4990.7s  351.2 MB
  t=5000.7s  351.2 MB
  t=5010.7s  351.2 MB
  t=5020.7s  351.2 MB
  t=5030.7s  351.2 MB
  t=5040.7s  351.2 MB
  t=5050.7s  351.2 MB
  t=5060.7s  351.2 MB
  t=5070.7s  351.5 MB
  t=5080.7s  351.5 MB
  t=5090.7s  351.5 MB
  t=5100.7s  351.5 MB
  t=5110.7s  351.5 MB
  t=5120.7s  351.5 MB
  t=5130.7s  351.5 MB
  t=5140.7s  351.5 MB
  t=5150.7s  351.5 MB
  t=5160.7s  351.5 MB
  t=5170.7s  351.5 MB
  t=5180.7s  351.5 MB
  t=5190.7s  351.5 MB
  t=5200.7s  351.5 MB
  t=5210.7s  351.5 MB
  t=5220.7s  351.5 MB
  t=5230.7s  351.5 MB
  t=5240.7s  351.5 MB
  t=5250.7s  351.5 MB
  t=5260.7s  351.5 MB
  t=5270.7s  351.5 MB
  t=5280.7s  351.5 MB
  t=5290.7s  351.5 MB
  t=5300.7s  351.5 MB
  t=5310.7s  351.5 MB
  t=5320.7s  351.5 MB
  t=5330.7s  351.5 MB
  t=5340.7s  351.5 MB
  t=5350.7s  351.5 MB
  t=5360.7s  351.5 MB
  t=5370.7s  351.5 MB
  t=5380.7s  351.5 MB
  t=5390.7s  351.5 MB
  t=5400.7s  351.5 MB
  t=5410.7s  351.5 MB
  t=5420.7s  351.5 MB
  t=5430.7s  351.5 MB
  t=5440.7s  351.5 MB
  t=5450.7s  351.5 MB
  t=5460.7s  351.5 MB
  t=5470.8s  351.5 MB
  t=5480.8s  351.5 MB
  t=5490.8s  351.5 MB
  t=5500.8s  351.5 MB
  t=5510.8s  351.5 MB
  t=5520.8s  351.5 MB
  t=5530.8s  351.5 MB
  t=5540.8s  351.5 MB
  t=5550.8s  351.5 MB
  t=5560.8s  351.5 MB
  t=5570.8s  351.5 MB
  t=5580.8s  351.5 MB
  t=5590.8s  351.5 MB
  t=5600.8s  351.5 MB
  t=5610.8s  351.5 MB
  t=5620.8s  351.5 MB
  t=5630.8s  351.5 MB
  t=5640.8s  351.5 MB
  t=5650.8s  351.5 MB
  t=5660.8s  351.5 MB
  t=5670.8s  351.5 MB
  t=5680.8s  351.5 MB
  t=5690.8s  351.5 MB
  t=5700.8s  351.5 MB
  t=5710.8s  351.5 MB
  t=5720.8s  351.5 MB
  t=5730.8s  351.5 MB
  t=5740.8s  351.5 MB
  t=5750.8s  351.5 MB
  t=5760.8s  351.5 MB
  t=5770.8s  351.5 MB
  t=5780.8s  351.5 MB
  t=5790.8s  351.5 MB
  t=5800.8s  351.5 MB
  t=5810.8s  351.5 MB
  t=5820.8s  351.5 MB
  t=5830.8s  351.5 MB
  t=5840.8s  351.5 MB
  t=5850.8s  351.5 MB
  t=5860.8s  351.5 MB
  t=5870.8s  351.5 MB
  t=5880.8s  351.5 MB
  t=5890.8s  351.5 MB
  t=5900.8s  351.5 MB
  t=5910.8s  351.5 MB
  t=5920.8s  351.5 MB
  t=5930.8s  351.5 MB
  t=5940.8s  351.5 MB
  t=5950.8s  351.5 MB
  t=5960.8s  351.5 MB
  t=5970.8s  351.5 MB
  t=5980.8s  351.5 MB
  t=5990.8s  351.5 MB
  t=6000.8s  351.5 MB
  t=6010.8s  351.5 MB
  t=6020.8s  351.5 MB
  t=6030.8s  351.5 MB
  t=6040.8s  351.5 MB
  t=6050.8s  351.5 MB
  t=6060.8s  351.5 MB
  t=6070.8s  351.5 MB
  t=6080.8s  351.5 MB
  t=6090.8s  351.5 MB
  t=6100.8s  351.5 MB
  t=6110.8s  351.5 MB
  t=6120.8s  351.5 MB
  t=6130.8s  351.5 MB
  t=6140.8s  351.5 MB
  t=6150.8s  351.5 MB
  t=6160.8s  351.5 MB
  t=6170.8s  351.5 MB
  t=6180.8s  351.5 MB
  t=6190.9s  351.5 MB
  t=6200.9s  351.5 MB
  t=6210.9s  351.5 MB
  t=6220.9s  351.5 MB
  t=6230.9s  351.5 MB
  t=6240.9s  351.5 MB
  t=6250.9s  351.5 MB
  t=6260.9s  351.7 MB
  t=6270.9s  351.7 MB
  t=6280.9s  351.7 MB
  t=6290.9s  351.7 MB
  t=6300.9s  351.7 MB
  t=6310.9s  351.7 MB
  t=6320.9s  351.7 MB
  t=6330.9s  351.7 MB
  t=6340.9s  351.7 MB
  t=6350.9s  351.7 MB
  t=6360.9s  351.7 MB
  t=6370.9s  351.7 MB
  t=6380.9s  351.7 MB
  t=6390.9s  351.7 MB
  t=6400.9s  351.7 MB
  t=6410.9s  351.7 MB
  t=6420.9s  351.7 MB
  t=6430.9s  351.7 MB
  t=6440.9s  351.7 MB
  t=6450.9s  351.7 MB
  t=6460.9s  351.7 MB
  t=6470.9s  351.7 MB
  t=6480.9s  351.7 MB
  t=6490.9s  351.7 MB
  t=6500.9s  351.7 MB
  t=6510.9s  351.7 MB
  t=6520.9s  351.7 MB
  t=6530.9s  351.7 MB
  t=6540.9s  351.7 MB
  t=6550.9s  351.7 MB
  t=6560.9s  351.7 MB
  t=6570.9s  351.7 MB
  t=6580.9s  351.7 MB
  t=6590.9s  351.7 MB
  t=6600.9s  351.7 MB
  t=6610.9s  351.7 MB
  t=6620.9s  351.7 MB
  t=6630.9s  351.7 MB
  t=6640.9s  351.7 MB
  t=6650.9s  351.7 MB
  t=6660.9s  351.7 MB
  t=6670.9s  351.7 MB
  t=6680.9s  351.7 MB
  t=6690.9s  351.7 MB
  t=6700.9s  351.7 MB
  t=6710.9s  351.7 MB
  t=6720.9s  351.7 MB
  t=6730.9s  351.7 MB
  t=6740.9s  351.7 MB
  t=6750.9s  351.7 MB
  t=6760.9s  351.7 MB
  t=6770.9s  351.7 MB
  t=6780.9s  351.7 MB
  t=6790.9s  351.7 MB
  t=6800.9s  351.7 MB
  t=6810.9s  351.7 MB
  t=6820.9s  351.7 MB
  t=6830.9s  351.7 MB
  t=6840.9s  351.7 MB
  t=6850.9s  351.7 MB
  t=6860.9s  351.7 MB
  t=6870.9s  351.7 MB
  t=6880.9s  351.7 MB
  t=6890.9s  351.7 MB
  t=6900.9s  351.7 MB
  t=6910.9s  351.7 MB
  t=6920.9s  351.7 MB
  t=6930.9s  351.7 MB
  t=6940.9s  351.7 MB
  t=6950.9s  351.7 MB
  t=6961.0s  351.7 MB
  t=6971.0s  351.7 MB
  t=6981.0s  351.7 MB
  t=6991.0s  351.7 MB
  t=7001.0s  351.7 MB
  t=7011.0s  351.7 MB
  t=7021.0s  351.7 MB
  t=7031.0s  351.7 MB
  t=7041.0s  351.7 MB
  t=7051.0s  351.7 MB
  t=7061.0s  351.7 MB
  t=7071.0s  351.7 MB
  t=7081.0s  351.7 MB
  t=7091.0s  351.7 MB
  t=7101.0s  351.7 MB
  t=7111.0s  351.7 MB
  t=7121.0s  351.7 MB
  t=7131.0s  351.7 MB
  t=7141.0s  351.7 MB
  t=7151.0s  351.7 MB
  t=7161.0s  351.7 MB
  t=7171.0s  351.7 MB
  t=7181.0s  351.7 MB
  t=7191.0s  351.7 MB
  t=7201.0s  351.7 MB
  t=7211.0s  351.7 MB
  t=7221.0s  351.7 MB
  t=7231.0s  351.7 MB
  t=7241.0s  351.7 MB
  t=7251.0s  351.7 MB
  t=7261.0s  351.7 MB
  t=7271.0s  351.7 MB
  t=7281.0s  351.7 MB
  t=7291.0s  351.7 MB
  t=7301.0s  351.7 MB
  t=7311.0s  351.7 MB
  t=7321.0s  351.7 MB
  t=7331.0s  351.7 MB
  t=7341.0s  351.7 MB
  t=7351.0s  351.7 MB
  t=7361.0s  351.7 MB
  t=7371.0s  351.7 MB
  t=7381.0s  351.7 MB
  t=7391.0s  351.7 MB
  t=7401.0s  351.7 MB
  t=7411.0s  351.7 MB
  t=7421.0s  351.7 MB
  t=7431.0s  351.7 MB
  t=7441.0s  351.7 MB
  t=7451.0s  352.0 MB
  t=7461.0s  352.0 MB
  t=7471.0s  352.0 MB
  t=7481.0s  352.0 MB
  t=7491.0s  352.0 MB
  t=7501.0s  352.0 MB
  t=7511.0s  352.0 MB
  t=7521.0s  352.0 MB
  t=7531.0s  352.0 MB
  t=7541.0s  352.0 MB
  t=7551.0s  352.0 MB
  t=7561.0s  352.0 MB
  t=7571.0s  352.0 MB
  t=7581.0s  352.0 MB
  t=7591.0s  352.0 MB
  t=7601.0s  352.0 MB
  t=7611.0s  352.0 MB
  t=7621.0s  352.0 MB
  t=7631.0s  352.0 MB
  t=7641.0s  352.0 MB
  t=7651.0s  352.0 MB
  t=7661.0s  352.0 MB
  t=7671.0s  352.0 MB
  t=7681.0s  352.0 MB
  t=7691.0s  352.0 MB
  t=7701.0s  352.0 MB
  t=7711.1s  352.0 MB
  t=7721.1s  352.0 MB
  t=7731.1s  352.0 MB
  t=7741.1s  352.0 MB
  t=7751.1s  352.0 MB
  t=7761.1s  352.0 MB
  t=7771.1s  352.0 MB
  t=7781.1s  352.0 MB
  t=7791.1s  352.0 MB
  t=7801.1s  352.0 MB
  t=7811.1s  352.0 MB
  t=7821.1s  352.0 MB
  t=7831.1s  352.0 MB
  t=7841.1s  352.0 MB
  t=7851.1s  352.0 MB
  t=7861.1s  352.0 MB
  t=7871.1s  352.0 MB
  t=7881.1s  352.0 MB
  t=7891.1s  352.0 MB
  t=7901.1s  352.0 MB
  t=7911.1s  352.0 MB
  t=7921.1s  352.0 MB
  t=7931.1s  352.0 MB
  t=7941.1s  352.0 MB
  t=7951.1s  352.0 MB
  t=7961.1s  352.0 MB
  t=7971.1s  352.0 MB
  t=7981.1s  352.0 MB
  t=7991.1s  352.0 MB
  t=8001.1s  352.0 MB
  t=8011.1s  352.0 MB
  t=8021.1s  352.0 MB
  t=8031.1s  352.0 MB
  t=8041.1s  352.0 MB
  t=8051.1s  352.0 MB
  t=8061.1s  352.0 MB
  t=8071.1s  352.0 MB
  t=8081.1s  352.0 MB
  t=8091.1s  352.0 MB
  t=8101.1s  352.0 MB
  t=8111.1s  352.0 MB
  t=8121.1s  352.0 MB
  t=8131.1s  352.0 MB
  t=8141.1s  352.0 MB
  t=8151.1s  352.0 MB
  t=8161.1s  352.0 MB
  t=8171.1s  352.0 MB
  t=8181.1s  352.0 MB
  t=8191.1s  352.0 MB
  t=8201.1s  352.0 MB
  t=8211.1s  352.0 MB
  t=8221.1s  352.0 MB
  t=8231.1s  352.0 MB
  t=8241.1s  352.0 MB
  t=8251.1s  352.0 MB
  t=8261.1s  352.0 MB
  t=8271.1s  352.0 MB
  t=8281.1s  352.0 MB
  t=8291.1s  352.0 MB
  t=8301.1s  352.0 MB
  t=8311.1s  352.0 MB
  t=8321.1s  352.0 MB
  t=8331.1s  352.0 MB
  t=8341.1s  352.0 MB
  t=8351.1s  352.0 MB
  t=8361.1s  352.0 MB
  t=8371.1s  352.0 MB
  t=8381.1s  352.0 MB
  t=8391.1s  352.0 MB
  t=8401.1s  352.0 MB
  t=8411.1s  352.0 MB
  t=8421.1s  352.0 MB
  t=8431.1s  352.0 MB
  t=8441.1s  352.0 MB
  t=8451.1s  352.0 MB
  t=8461.2s  352.0 MB
  t=8471.2s  352.0 MB
  t=8481.2s  352.0 MB
  t=8491.2s  352.0 MB
  t=8501.2s  352.0 MB
  t=8511.2s  352.0 MB
  t=8521.2s  352.0 MB
  t=8531.2s  352.0 MB
  t=8541.2s  352.0 MB
  t=8551.2s  352.0 MB
  t=8561.2s  352.0 MB
  t=8571.2s  352.0 MB
  t=8581.2s  352.0 MB
  t=8591.2s  352.0 MB
  t=8601.2s  352.0 MB
  t=8611.2s  352.0 MB
  t=8621.2s  352.0 MB
  t=8631.2s  352.0 MB
  t=8641.2s  352.0 MB
